203;IPORÃ DO OESTE;SANTA CATARINA;-26.9960166793445;-53.5395118843069;IPORA DO OESTE;SANTA CATARINA
204;BELMONTE;SANTA CATARINA;-26.8445863474828;-53.5809772314809;BELMONTE;SANTA CATARINA
205;DESCANSO;SANTA CATARINA;-26.8178702209916;-53.5046288706139;DESCANSO;SANTA CATARINA
206;FLOR DO SERTÃO;SANTA CATARINA;-26.7794323287604;-53.3448914354815;FLOR DO SERTAO;SANTA CATARINA
207;SÃO MIGUEL DO OESTE;SANTA CATARINA;-26.7264271766606;-53.5188394061561;SAO MIGUEL DO OESTE;SANTA CATARINA
208;GUARACIABA;SANTA CATARINA;-26.6003475707552;-53.5220897181838;GUARACIABA;SANTA CATARINA
209;PRINCESA;SANTA CATARINA;-26.4443352068206;-53.5981058756425;PRINCESA;SANTA CATARINA
210;SÃO JOSÉ DO CEDRO;SANTA CATARINA;-26.4560602968492;-53.5001241069131;SAO JOSE DO CEDRO;SANTA CATARINA
211;BARRA BONITA;SANTA CATARINA;-26.6522935998562;-53.4413025406045;BARRA BONITA;SANTA CATARINA
212;ROMELÂNDIA;SANTA CATARINA;-26.679463563118;-53.320158400046;ROMELANDIA;SANTA CATARINA
213;ANCHIETA;SANTA CATARINA;-26.5356808606572;-53.333270177229;ANCHIETA;SANTA CATARINA
214;CUNHA PORÃ;SANTA CATARINA;-26.8917270824506;-53.1738455719665;CUNHA PORA;SANTA CATARINA
215;IRACEMINHA;SANTA CATARINA;-26.8240650315757;-53.2760577940404;IRACEMINHA;SANTA CATARINA
216;MARAVILHA;SANTA CATARINA;-26.7616239472618;-53.174818815895;MARAVILHA;SANTA CATARINA
217;CUNHATAÍ;SANTA CATARINA;-26.9731396983276;-53.0932904925904;CUNHATAI;SANTA CATARINA
218;SAUDADES;SANTA CATARINA;-26.9197569510449;-52.9955697272511;SAUDADES;SANTA CATARINA
219;MODELO;SANTA CATARINA;-26.7780420756962;-53.0535007992379;MODELO;SANTA CATARINA
220;PINHALZINHO;SANTA CATARINA;-26.8488143342201;-52.9822532451308;PINHALZINHO;SANTA CATARINA
221;SÃO MIGUEL DA BOA VISTA;SANTA CATARINA;-26.694475145317;-53.2545563766802;SAO MIGUEL DA BOA VISTA;SANTA CATARINA
222;TIGRINHOS;SANTA CATARINA;-26.6894748377594;-53.1575419839148;TIGRINHOS;SANTA CATARINA
223;SANTA TEREZINHA DO PROGRESSO;SANTA CATARINA;-26.6197755738665;-53.1998469616569;SANTA TEREZINHA DO PROGRESSO;SANTA CATARINA
224;BOM JESUS DO OESTE;SANTA CATARINA;-26.6918115545937;-53.0953502802337;BOM JESUS DO OESTE;SANTA CATARINA
225;SALTINHO;SANTA CATARINA;-26.6085589195734;-53.058631248926;SALTINHO;SANTA CATARINA
226;SERRA ALTA;SANTA CATARINA;-26.7247733740512;-53.0462763415455;SERRA ALTA;SANTA CATARINA
227;FOZ DO IGUAÇU;PARANÁ;-25.5424932795293;-54.5871024886047;FOZ DO IGUACU;PARANA
228;SANTA TEREZINHA DE ITAIPU;PARANÁ;-25.4421605134166;-54.3995187311272;SANTA TEREZINHA DE ITAIPU;PARANA
229;ITAIPULÂNDIA;PARANÁ;-25.1384806509619;-54.3050007423361;ITAIPULANDIA;PARANA
230;SANTA HELENA;PARANÁ;-24.8570958306367;-54.3364531522835;SANTA HELENA;PARANA
231;DIONÍSIO CERQUEIRA;SANTA CATARINA;-26.2664885336603;-53.6313951228273;DIONISIO CERQUEIRA;SANTA CATARINA
232;BARRACÃO;PARANÁ;-26.2526028442091;-53.6350002652568;BARRACAO;PARANA
233;SANTO ANTÔNIO DO SUDOESTE;PARANÁ;-26.0749754785585;-53.7230834338629;SANTO ANTONIO DO SUDOESTE;PARANA
234;PRANCHITA;PARANÁ;-26.0156642887295;-53.742622639593;PRANCHITA;PARANA
235;PÉROLA D'OESTE;PARANÁ;-25.828265676702;-53.740108472608;PEROLA DOESTE;PARANA
236;BELA VISTA DA CAROBA;PARANÁ;-25.8794933222508;-53.6660426284896;BELA VISTA DA CAROBA;PARANA
237;SÃO MIGUEL DO IGUAÇU;PARANÁ;-25.3488942672582;-54.242120554007;SAO MIGUEL DO IGUACU;PARANA
238;MEDIANEIRA;PARANÁ;-25.2924975;-54.0917821269221;MEDIANEIRA;PARANA
239;SERRANÓPOLIS DO IGUAÇU;PARANÁ;-25.3798841827825;-54.0583765839748;SERRANOPOLIS DO IGUACU;PARANA
240;MATELÂNDIA;PARANÁ;-25.2379210128539;-53.9743873416592;MATELANDIA;PARANA
241;PLANALTO;PARANÁ;-25.7121014977616;-53.770857430338;PLANALTO;PARANA
242;CAPANEMA;PARANÁ;-25.682977417434;-53.8001786950115;CAPANEMA;PARANA
243;CAPITÃO LEÔNIDAS MARQUES;PARANÁ;-25.4794684845174;-53.6172110107619;CAPITAO LEONIDAS MARQUES;PARANA
244;GUARUJÁ DO SUL;SANTA CATARINA;-26.384920604032;-53.5254451083141;GUARUJA DO SUL;SANTA CATARINA
245;BOM JESUS DO SUL;PARANÁ;-26.1928749692651;-53.5995999694702;BOM JESUS DO SUL;PARANA
246;FLOR DA SERRA DO SUL;PARANÁ;-26.2552988459276;-53.3085976818885;FLOR DA SERRA DO SUL;PARANA
247;SALGADO FILHO;PARANÁ;-26.170460518652;-53.3621154225924;SALGADO FILHO;PARANA
248;MANFRINÓPOLIS;PARANÁ;-26.1437768725464;-53.3125829630542;MANFRINOPOLIS;PARANA
249;PINHAL DE SÃO BENTO;PARANÁ;-26.0327285546862;-53.483090442217;PINHAL DE SAO BENTO;PARANA
250;AMPÉRE;PARANÁ;-25.9170684652826;-53.4732567447246;AMPERE;PARANA
251;PALMA SOLA;SANTA CATARINA;-26.3465081338035;-53.2799772512092;PALMA SOLA;SANTA CATARINA
252;CAMPO ERÊ;SANTA CATARINA;-26.3945511410056;-53.0901551703376;CAMPO ERE;SANTA CATARINA
253;MARMELEIRO;PARANÁ;-26.1486971929932;-53.0261839782571;MARMELEIRO;PARANA
254;RENASCENÇA;PARANÁ;-26.1562209295429;-52.9721620116988;RENASCENCA;PARANA
255;NOVA ESPERANÇA DO SUDOESTE;PARANÁ;-25.8987792083355;-53.2642073185992;NOVA ESPERANCA DO SUDOESTE;PARANA
256;ENÉAS MARQUES;PARANÁ;-25.9407559827093;-53.166185268213;ENEAS MARQUES;PARANA
257;FRANCISCO BELTRÃO;PARANÁ;-26.07845;-53.0561357214894;FRANCISCO BELTRAO;PARANA
258;REALEZA;PARANÁ;-25.762579950614;-53.532574359025;REALEZA;PARANA
259;SANTA IZABEL DO OESTE;PARANÁ;-25.8143812184215;-53.4836175358081;SANTA IZABEL DO OESTE;PARANA
260;SALTO DO LONTRA;PARANÁ;-25.7767652429306;-53.314935101821;SALTO DO LONTRA;PARANA
261;NOVA PRATA DO IGUAÇU;PARANÁ;-25.631877090964;-53.3479572462114;NOVA PRATA DO IGUACU;PARANA
262;SANTA LÚCIA;PARANÁ;-25.4113199197696;-53.5711436726035;SANTA LUCIA;PARANA
263;LINDOESTE;PARANÁ;-25.2559851259617;-53.5771259362793;LINDOESTE;PARANA
264;BOA VISTA DA APARECIDA;PARANÁ;-25.4304049443238;-53.411736489037;BOA VISTA DA APARECIDA;PARANA
265;BOA ESPERANÇA DO IGUAÇU;PARANÁ;-25.6358731593967;-53.2171600749416;BOA ESPERANCA DO IGUACU;PARANA
266;CRUZEIRO DO IGUAÇU;PARANÁ;-25.6165692702865;-53.1268226637842;CRUZEIRO DO IGUACU;PARANA
267;DOIS VIZINHOS;PARANÁ;-25.74601002;-53.0548359924348;DOIS VIZINHOS;PARANA
268;TRÊS BARRAS DO PARANÁ;PARANÁ;-25.4194083194783;-53.187498800546;TRES BARRAS DO PARANA;PARANA
269;MISSAL;PARANÁ;-25.0911596680568;-54.2431753258264;MISSAL;PARANA
270;DIAMANTE D'OESTE;PARANÁ;-24.9421618556159;-54.1036264276883;DIAMANTE DOESTE;PARANA
271;RAMILÂNDIA;PARANÁ;-25.1189865236099;-54.0272370317877;RAMILANDIA;PARANA
272;ENTRE RIOS DO OESTE;PARANÁ;-24.7081421701975;-54.2448936714884;ENTRE RIOS DO OESTE;PARANA
273;PATO BRAGADO;PARANÁ;-24.6256440144925;-54.231395741042;PATO BRAGADO;PARANA
274;SÃO JOSÉ DAS PALMEIRAS;PARANÁ;-24.8340818673691;-54.0599182790456;SAO JOSE DAS PALMEIRAS;PARANA
275;CÉU AZUL;PARANÁ;-25.1497612093124;-53.8572693830674;CEU AZUL;PARANA
276;VERA CRUZ DO OESTE;PARANÁ;-25.0631701890109;-53.8800300706254;VERA CRUZ DO OESTE;PARANA
277;SÃO PEDRO DO IGUAÇU;PARANÁ;-24.9309309248552;-53.8598616786826;SAO PEDRO DO IGUACU;PARANA
278;SANTA TEREZA DO OESTE;PARANÁ;-25.058721900954;-53.6272357310511;SANTA TEREZA DO OESTE;PARANA
279;OURO VERDE DO OESTE;PARANÁ;-24.7707942898476;-53.8995380841541;OURO VERDE DO OESTE;PARANA
280;TOLEDO;PARANÁ;-24.732077;-53.7414114911568;TOLEDO;PARANA
281;MERCEDES;PARANÁ;-24.4488897646012;-54.1644357171677;MERCEDES;PARANA
282;MARECHAL CÂNDIDO RONDON;PARANÁ;-24.559254495;-54.0600078164531;MARECHAL CANDIDO RONDON;PARANA
283;QUATRO PONTES;PARANÁ;-24.5732085847918;-53.9726991274637;QUATRO PONTES;PARANA
284;NOVA SANTA ROSA;PARANÁ;-24.4647645333137;-53.955116084308;NOVA SANTA ROSA;PARANA
285;TERRA ROXA;PARANÁ;-24.16748352606;-54.0985136359671;TERRA ROXA;PARANA
286;GUAÍRA;PARANÁ;-24.08527548;-54.2467577203893;GUAIRA;PARANA
287;MARIPÁ;PARANÁ;-24.4172088392526;-53.8334777829878;MARIPA;PARANA
288;PALOTINA;PARANÁ;-24.279409485;-53.8387717238929;PALOTINA;PARANA
289;FRANCISCO ALVES;PARANÁ;-24.0675754043871;-53.8440159671513;FRANCISCO ALVES;PARANA
290;IPORÃ;PARANÁ;-24.002580498538;-53.7180991714403;IPORA;PARANA
291;CASCAVEL;PARANÁ;-24.9537975;-53.4597221819856;CASCAVEL;PARANA
292;CORBÉLIA;PARANÁ;-24.7996495159732;-53.2965277769968;CORBELIA;PARANA
293;CAFELÂNDIA;PARANÁ;-24.6156669761343;-53.3249164784302;CAFELANDIA;PARANA
294;CATANDUVAS;PARANÁ;-25.1964932494608;-53.1537063668495;CATANDUVAS;PARANA
295;IBEMA;PARANÁ;-25.1128670711596;-53.0231216933671;IBEMA;PARANA
296;CAMPO BONITO;PARANÁ;-25.0396344827897;-52.9968696036502;CAMPO BONITO;PARANA
297;ANAHY;PARANÁ;-24.6475824586186;-53.1333198286711;ANAHY;PARANA
298;BRAGANEY;PARANÁ;-24.8148946326325;-53.1210736649672;BRAGANEY;PARANA
299;IGUATU;PARANÁ;-24.7112618444418;-53.0860050753783;IGUATU;PARANA
300;TUPÃSSI;PARANÁ;-24.5798134088754;-53.5144953148303;TUPASSI;PARANA
301;ASSIS CHATEAUBRIAND;PARANÁ;-24.4085300849158;-53.5212369274392;ASSIS CHATEAUBRIAND;PARANA
302;JESUÍTAS;PARANÁ;-24.3772489097272;-53.3881148800191;JESUITAS;PARANA
303;IRACEMA DO OESTE;PARANÁ;-24.4290304152957;-53.358110555243;IRACEMA DO OESTE;PARANA
304;BRASILÂNDIA DO SUL;PARANÁ;-24.1938462811774;-53.5240418135567;BRASILANDIA DO SUL;PARANA
305;FORMOSA DO OESTE;PARANÁ;-24.2941972137273;-53.3161610107395;FORMOSA DO OESTE;PARANA
306;ALTO PIQUIRI;PARANÁ;-24.0190125564173;-53.4412490788684;ALTO PIQUIRI;PARANA
307;NOVA AURORA;PARANÁ;-24.5284853289959;-53.2575255396178;NOVA AURORA;PARANA
308;UBIRATÃ;PARANÁ;-24.5410348849922;-52.9945060158456;UBIRATA;PARANA
309;MARILUZ;PARANÁ;-24.0037326297737;-53.1515258188949;MARILUZ;PARANA
310;QUARTO CENTENÁRIO;PARANÁ;-24.2790209177585;-53.0752885848612;QUARTO CENTENARIO;PARANA
311;GOIOERÊ;PARANÁ;-24.1891883938618;-53.0273189133007;GOIOERE;PARANA
312;MOREIRA SALES;PARANÁ;-24.0447582369354;-53.0134465696634;MOREIRA SALES;PARANA
313;VILA BELA DA SANTÍSSIMA TRINDADE;MATO GROSSO;-15.0093244787806;-59.9525581994781;VILA BELA DA SANTISSIMA TRINDADE;MATO GROSSO
314;CONQUISTA D'OESTE;MATO GROSSO;-14.5362728149759;-59.5450742072991;CONQUISTA DOESTE;MATO GROSSO
315;NOVA LACERDA;MATO GROSSO;-14.4697889940042;-59.5903305027945;NOVA LACERDA;MATO GROSSO
316;PORTO ESPERIDIÃO;MATO GROSSO;-15.8576348619178;-58.4692987422521;PORTO ESPERIDIAO;MATO GROSSO
317;INDIAVAÍ;MATO GROSSO;-15.4975142295561;-58.5739923860232;INDIAVAI;MATO GROSSO
318;GLÓRIA D'OESTE;MATO GROSSO;-15.7679623095483;-58.314485588724;GLORIA DOESTE;MATO GROSSO
319;SÃO JOSÉ DOS QUATRO MARCOS;MATO GROSSO;-15.6271057366723;-58.176505937373;SAO JOSE DOS QUATRO MARCOS;MATO GROSSO
320;PONTES E LACERDA;MATO GROSSO;-15.22972757111;-59.3380018443657;PONTES E LACERDA;MATO GROSSO
321;VALE DE SÃO DOMINGOS;MATO GROSSO;-15.2958978418302;-59.064571157227;VALE DE SAO DOMINGOS;MATO GROSSO
322;JAURU;MATO GROSSO;-15.3418963815145;-58.8798383973631;JAURU;MATO GROSSO
323;FIGUEIRÓPOLIS D'OESTE;MATO GROSSO;-15.4461351146319;-58.7378245488632;FIGUEIROPOLIS DOESTE;MATO GROSSO
324;ARAPUTANGA;MATO GROSSO;-15.4681442696685;-58.3483671518683;ARAPUTANGA;MATO GROSSO
325;RIO BRANCO;MATO GROSSO;-15.2356828101436;-58.1179393479916;RIO BRANCO;MATO GROSSO
326;RESERVA DO CABAÇAL;MATO GROSSO;-15.1224095311857;-58.3853645299516;RESERVA DO CABACAL;MATO GROSSO
327;SALTO DO CÉU;MATO GROSSO;-15.1358245747687;-58.1267518070165;SALTO DO CEU;MATO GROSSO
328;PORTO MURTINHO;MATO GROSSO DO SUL;-21.707324558832;-57.8884823022607;PORTO MURTINHO;MATO GROSSO DO SUL
329;CARACOL;MATO GROSSO DO SUL;-22.0127382891948;-57.0259387643523;CARACOL;MATO GROSSO DO SUL
330;CORONEL SAPUCAIA;MATO GROSSO DO SUL;-23.2764445607858;-55.5413276902645;CORONEL SAPUCAIA;MATO GROSSO DO SUL
331;ARAL MOREIRA;MATO GROSSO DO SUL;-22.9478813290856;-55.6307614468625;ARAL MOREIRA;MATO GROSSO DO SUL
332;BELA VISTA;MATO GROSSO DO SUL;-22.1159761784366;-56.5313145677842;BELA VISTA;MATO GROSSO DO SUL
333;ANTÔNIO JOÃO;MATO GROSSO DO SUL;-22.1946853905287;-55.9480815053866;ANTONIO JOAO;MATO GROSSO DO SUL
334;PONTA PORÃ;MATO GROSSO DO SUL;-22.4861870787603;-55.7108501778637;PONTA PORA;MATO GROSSO DO SUL
335;BONITO;MATO GROSSO DO SUL;-21.1243412844496;-56.4928586185731;BONITO;MATO GROSSO DO SUL
336;BODOQUENA;MATO GROSSO DO SUL;-20.5548426981466;-56.6735673000081;BODOQUENA;MATO GROSSO DO SUL
337;JARDIM;MATO GROSSO DO SUL;-21.4796031457566;-56.1458445844119;JARDIM;MATO GROSSO DO SUL
338;GUIA LOPES DA LAGUNA;MATO GROSSO DO SUL;-21.4524591422453;-56.1081525022452;GUIA LOPES DA LAGUNA;MATO GROSSO DO SUL
339;NIOAQUE;MATO GROSSO DO SUL;-21.1581523134991;-55.8338899214135;NIOAQUE;MATO GROSSO DO SUL
340;ANASTÁCIO;MATO GROSSO DO SUL;-20.4823601995756;-55.8045705990792;ANASTACIO;MATO GROSSO DO SUL
341;AQUIDAUANA;MATO GROSSO DO SUL;-20.4746543469162;-55.7906160902267;AQUIDAUANA;MATO GROSSO DO SUL
342;MIRANDA;MATO GROSSO DO SUL;-20.2393334990435;-56.3901982861341;MIRANDA;MATO GROSSO DO SUL
343;PARANHOS;MATO GROSSO DO SUL;-23.8968696614801;-55.4330304573901;PARANHOS;MATO GROSSO DO SUL
344;SETE QUEDAS;MATO GROSSO DO SUL;-23.9835132549713;-55.0533150890634;SETE QUEDAS;MATO GROSSO DO SUL
345;TACURU;MATO GROSSO DO SUL;-23.6347420220157;-55.0203205182963;TACURU;MATO GROSSO DO SUL
346;AMAMBAI;MATO GROSSO DO SUL;-23.1005822383764;-55.2438276926237;AMAMBAI;MATO GROSSO DO SUL
347;JAPORÃ;MATO GROSSO DO SUL;-23.8940669514617;-54.4034847428654;JAPORA;MATO GROSSO DO SUL
348;MUNDO NOVO;MATO GROSSO DO SUL;-23.9352736181859;-54.2816614237766;MUNDO NOVO;MATO GROSSO DO SUL
349;ELDORADO;MATO GROSSO DO SUL;-23.7740539200754;-54.2800282489385;ELDORADO;MATO GROSSO DO SUL
350;IGUATEMI;MATO GROSSO DO SUL;-23.6619015645078;-54.5586010866498;IGUATEMI;MATO GROSSO DO SUL
351;JUTI;MATO GROSSO DO SUL;-22.8624718343925;-54.6013228312571;JUTI;MATO GROSSO DO SUL
352;LAGUNA CARAPÃ;MATO GROSSO DO SUL;-22.5505815145126;-55.1501077344737;LAGUNA CARAPA;MATO GROSSO DO SUL
353;MARACAJU;MATO GROSSO DO SUL;-21.6236103838164;-55.1571395689956;MARACAJU;MATO GROSSO DO SUL
354;CAARAPÓ;MATO GROSSO DO SUL;-22.6365822193983;-54.8269701013583;CAARAPO;MATO GROSSO DO SUL
355;DOURADOS;MATO GROSSO DO SUL;-22.2272355368988;-54.8112891228926;DOURADOS;MATO GROSSO DO SUL
356;JATEÍ;MATO GROSSO DO SUL;-22.4816870305277;-54.3080543756429;JATEI;MATO GROSSO DO SUL
357;FÁTIMA DO SUL;MATO GROSSO DO SUL;-22.3754232110589;-54.5163759902411;FATIMA DO SUL;MATO GROSSO DO SUL
358;VICENTINA;MATO GROSSO DO SUL;-22.4017875573449;-54.4421247768421;VICENTINA;MATO GROSSO DO SUL
359;ITAPORÃ;MATO GROSSO DO SUL;-22.0824475601645;-54.7956587372653;ITAPORA;MATO GROSSO DO SUL
360;DOURADINA;MATO GROSSO DO SUL;-22.0455302820426;-54.6079306686314;DOURADINA;MATO GROSSO DO SUL
361;RIO BRILHANTE;MATO GROSSO DO SUL;-21.8011952575732;-54.5422422224689;RIO BRILHANTE;MATO GROSSO DO SUL
362;ITAQUIRAÍ;MATO GROSSO DO SUL;-23.4906632623464;-54.1881983027434;ITAQUIRAI;MATO GROSSO DO SUL
363;ALTÔNIA;PARANÁ;-23.8708814057507;-53.8919738559114;ALTONIA;PARANA
364;SÃO JORGE DO PATROCÍNIO;PARANÁ;-23.7582479652566;-53.8833305620973;SAO JORGE DO PATROCINIO;PARANA
365;ESPERANÇA NOVA;PARANÁ;-23.7246547648773;-53.8104950389931;ESPERANCA NOVA;PARANA
366;PÉROLA;PARANÁ;-23.7974787686894;-53.6732521304902;PEROLA;PARANA
367;ALTO PARAÍSO;PARANÁ;-23.5081307379288;-53.7328931507692;ALTO PARAISO;PARANA
368;ICARAÍMA;PARANÁ;-23.3967114280053;-53.6255701622959;ICARAIMA;PARANA
369;NAVIRAÍ;MATO GROSSO DO SUL;-23.0599994824999;-54.1988361701181;NAVIRAI;MATO GROSSO DO SUL
370;CAFEZAL DO SUL;PARANÁ;-23.9047044712396;-53.5110648541672;CAFEZAL DO SUL;PARANA
371;XAMBRÊ;PARANÁ;-23.7383943961389;-53.4869406945526;XAMBRE;PARANA
372;PEROBAL;PARANÁ;-23.8945617452713;-53.4115002037974;PEROBAL;PARANA
373;UMUARAMA;PARANÁ;-23.76395;-53.3084598047956;UMUARAMA;PARANA
374;IVATÉ;PARANÁ;-23.4095888739513;-53.3738794057888;IVATE;PARANA
375;CRUZEIRO DO OESTE;PARANÁ;-23.7769048606571;-53.0818216076221;CRUZEIRO DO OESTE;PARANA
376;MARIA HELENA;PARANÁ;-23.6176096561206;-53.2048192711896;MARIA HELENA;PARANA
377;NOVA OLÍMPIA;PARANÁ;-23.4711009791015;-53.0912329510219;NOVA OLIMPIA;PARANA
378;QUERÊNCIA DO NORTE;PARANÁ;-23.0865285793462;-53.4870407060353;QUERENCIA DO NORTE;PARANA
379;DOURADINA;PARANÁ;-23.3819072161657;-53.2964486552293;DOURADINA;PARANA
380;SANTA CRUZ DE MONTE CASTELO;PARANÁ;-22.9585816078019;-53.2973064204957;SANTA CRUZ DE MONTE CASTELO;PARANA
381;TAPIRA;PARANÁ;-23.3171088650566;-53.0753253067345;TAPIRA;PARANA
382;SANTA MÔNICA;PARANÁ;-23.1054239387676;-53.1112728730423;SANTA MONICA;PARANA
383;SANTA ISABEL DO IVAÍ;PARANÁ;-23.001088809404;-53.1959475093714;SANTA ISABEL DO IVAI;PARANA
384;SÃO PEDRO DO PARANÁ;PARANÁ;-22.8251294492252;-53.2229371404628;SAO PEDRO DO PARANA;PARANA
385;LOANDA;PARANÁ;-22.9302286218534;-53.1344689597801;LOANDA;PARANA
386;GLÓRIA DE DOURADOS;MATO GROSSO DO SUL;-22.4144245309986;-54.2346287898579;GLORIA DE DOURADOS;MATO GROSSO DO SUL
387;DEODÁPOLIS;MATO GROSSO DO SUL;-22.2729491422667;-54.1611832428627;DEODAPOLIS;MATO GROSSO DO SUL
388;NOVO HORIZONTE DO SUL;MATO GROSSO DO SUL;-22.6549531055812;-53.8608865570425;NOVO HORIZONTE DO SUL;MATO GROSSO DO SUL
389;IVINHEMA;MATO GROSSO DO SUL;-22.3016035627085;-53.8269701470603;IVINHEMA;MATO GROSSO DO SUL
390;ANGÉLICA;MATO GROSSO DO SUL;-22.1560625224337;-53.7697304804627;ANGELICA;MATO GROSSO DO SUL
391;TAQUARUSSU;MATO GROSSO DO SUL;-22.4899870565257;-53.3519187419396;TAQUARUSSU;MATO GROSSO DO SUL
392;NOVA ANDRADINA;MATO GROSSO DO SUL;-22.2487593127534;-53.3515738148688;NOVA ANDRADINA;MATO GROSSO DO SUL
393;PORTO RICO;PARANÁ;-22.7783515586479;-53.2679681115051;PORTO RICO;PARANA
394;MARILENA;PARANÁ;-22.7318252451306;-53.0371858842334;MARILENA;PARANA
395;NOVA LONDRINA;PARANÁ;-22.7638686048357;-52.9863126298766;NOVA LONDRINA;PARANA
396;ROSANA;SÃO PAULO;-22.5811754993051;-53.0586544794081;ROSANA;SAO PAULO
397;BATAYPORÃ;MATO GROSSO DO SUL;-22.2958799665907;-53.2748069911071;BATAYPORA;MATO GROSSO DO SUL
398;DOIS IRMÃOS DO BURITI;MATO GROSSO DO SUL;-20.6923120582393;-55.281914486329;DOIS IRMAOS DO BURITI;MATO GROSSO DO SUL
399;SIDROLÂNDIA;MATO GROSSO DO SUL;-20.9310544595365;-54.9660301365064;SIDROLANDIA;MATO GROSSO DO SUL
400;NOVA ALVORADA DO SUL;MATO GROSSO DO SUL;-21.4666342525148;-54.3828036000825;NOVA ALVORADA DO SUL;MATO GROSSO DO SUL
401;TERENOS;MATO GROSSO DO SUL;-20.4423076800354;-54.8655566306489;TERENOS;MATO GROSSO DO SUL
402;CAMPO GRANDE;MATO GROSSO DO SUL;-20.4580299878639;-54.6157435664588;CAMPO GRANDE;MATO GROSSO DO SUL
403;ROCHEDO;MATO GROSSO DO SUL;-19.9618596065419;-54.8927719306444;ROCHEDO;MATO GROSSO DO SUL
404;RIO NEGRO;MATO GROSSO DO SUL;-19.4474291073405;-54.9875023242982;RIO NEGRO;MATO GROSSO DO SUL
405;CORGUINHO;MATO GROSSO DO SUL;-19.8312180172352;-54.8300060009779;CORGUINHO;MATO GROSSO DO SUL
406;JARAGUARI;MATO GROSSO DO SUL;-20.103740391705;-54.4406839539385;JARAGUARI;MATO GROSSO DO SUL
407;BANDEIRANTES;MATO GROSSO DO SUL;-19.9209203030945;-54.3631938942841;BANDEIRANTES;MATO GROSSO DO SUL
408;SÃO GABRIEL DO OESTE;MATO GROSSO DO SUL;-19.3955213701578;-54.5645690937601;SAO GABRIEL DO OESTE;MATO GROSSO DO SUL
409;RIBAS DO RIO PARDO;MATO GROSSO DO SUL;-20.4436755255861;-53.761677624322;RIBAS DO RIO PARDO;MATO GROSSO DO SUL
410;CAMAPUÃ;MATO GROSSO DO SUL;-19.5352597987482;-54.043309486428;CAMAPUA;MATO GROSSO DO SUL
411;CORUMBÁ;MATO GROSSO DO SUL;-19.0063746546458;-57.6489854573401;CORUMBA;MATO GROSSO DO SUL
412;LADÁRIO;MATO GROSSO DO SUL;-19.0017756680233;-57.6024001955275;LADARIO;MATO GROSSO DO SUL
413;MIRASSOL D'OESTE;MATO GROSSO;-15.6740707810881;-58.0979035689912;MIRASSOL DOESTE;MATO GROSSO
414;CURVELÂNDIA;MATO GROSSO;-15.6093061708567;-57.9171149786644;CURVELANDIA;MATO GROSSO
415;CÁCERES;MATO GROSSO;-16.0740956303637;-57.6747623072181;CACERES;MATO GROSSO
416;LAMBARI D'OESTE;MATO GROSSO;-15.3155012400441;-58.0058251786064;LAMBARI DOESTE;MATO GROSSO
417;TANGARÁ DA SERRA;MATO GROSSO;-14.623784750468;-57.4912991530603;TANGARA DA SERRA;MATO GROSSO
418;PORTO ESTRELA;MATO GROSSO;-15.3313363060043;-57.2013572999111;PORTO ESTRELA;MATO GROSSO
419;BARRA DO BUGRES;MATO GROSSO;-15.0662579403434;-57.1864086868428;BARRA DO BUGRES;MATO GROSSO
420;NOVA OLÍMPIA;MATO GROSSO;-14.7794142418653;-57.2829239619584;NOVA OLIMPIA;MATO GROSSO
421;DENISE;MATO GROSSO;-14.7338159183318;-57.0537772728323;DENISE;MATO GROSSO
422;SANTO AFONSO;MATO GROSSO;-14.4907768196978;-57.0005036374709;SANTO AFONSO;MATO GROSSO
423;ARENÁPOLIS;MATO GROSSO;-14.4555216659758;-56.8444892395472;ARENAPOLIS;MATO GROSSO
424;NOVA MARILÂNDIA;MATO GROSSO;-14.3624512717366;-56.9731767858961;NOVA MARILANDIA;MATO GROSSO
425;POCONÉ;MATO GROSSO;-16.2595094669667;-56.626509352735;POCONE;MATO GROSSO
426;NOSSA SENHORA DO LIVRAMENTO;MATO GROSSO;-15.7896762066682;-56.3452585551782;NOSSA SENHORA DO LIVRAMENTO;MATO GROSSO
427;BARÃO DE MELGAÇO;MATO GROSSO;-16.1950994476433;-55.9671211336846;BARAO DE MELGACO;MATO GROSSO
428;SANTO ANTÔNIO DO LEVERGER;MATO GROSSO;-15.8691790439575;-56.0941622007565;SANTO ANTONIO DO LEVERGER;MATO GROSSO
429;VÁRZEA GRANDE;MATO GROSSO;-15.6580648240885;-56.1446637401866;VARZEA GRANDE;MATO GROSSO
430;CUIABÁ;MATO GROSSO;-15.5699890131206;-56.0732520381911;CUIABA;MATO GROSSO
431;JANGADA;MATO GROSSO;-15.2396872255932;-56.490194562614;JANGADA;MATO GROSSO
432;ACORIZAL;MATO GROSSO;-15.1978899803339;-56.3715525667098;ACORIZAL;MATO GROSSO
433;NORTELÂNDIA;MATO GROSSO;-14.4537245567653;-56.8020689751516;NORTELANDIA;MATO GROSSO
434;ROSÁRIO OESTE;MATO GROSSO;-14.8264275714772;-56.4282932054054;ROSARIO OESTE;MATO GROSSO
435;NOBRES;MATO GROSSO;-14.7245002733703;-56.3340848305988;NOBRES;MATO GROSSO
436;ALTO PARAGUAI;MATO GROSSO;-14.5147118103311;-56.4944416625755;ALTO PARAGUAI;MATO GROSSO
